Scenario,year,variable,sector,qualifier,type,value
"High","2015","yh","H-MF2","","H1",0.221780990
"High","2015","yd","H-MF2","","H1",0.221780990
"High","2015","gtrh","H-MF2","","H1",0.000145411
"High","2015","cpi","H-MF2","","H2",0.922522945
"High","2015","kappah","H-MF2","","H2",0.000000000
"High","2015","yh","H-MF3","","H1",0.057567376
"High","2015","yd","H-MF3","","H1",0.057567376
"High","2015","gtrh","H-MF3","","H1",0.000079139
"High","2015","cpi","H-MF3","","H2",0.904548162
"High","2015","kappah","H-MF3","","H2",0.000000000
"High","2015","yh","H-SF1","","H1",0.090857938
"High","2015","yd","H-SF1","","H1",0.090857938
"High","2015","gtrh","H-SF1","","H1",0.000294624
"High","2015","cpi","H-SF1","","H2",0.921060300
"High","2015","kappah","H-SF1","","H2",0.000000000
"High","2015","yh","H-SF2","","H1",0.486426470
"High","2015","yd","H-SF2","","H1",0.486426470
"High","2015","gtrh","H-SF2","","H1",0.001760837
"High","2015","cpi","H-SF2","","H2",0.953571092
"High","2015","kappah","H-SF2","","H2",0.000000000
"High","2015","yh","H-SF3","","H1",0.191598721
"High","2015","yd","H-SF3","","H1",0.191598721
"High","2015","gtrh","H-SF3","","H1",0.001130824
"High","2015","cpi","H-SF3","","H2",0.922955709
"High","2015","kappah","H-SF3","","H2",0.000000000
"High","2015","yh","H-0F1","","H1",0.064606447
"High","2015","yd","H-0F1","","H1",0.064606447
"High","2015","gtrh","H-0F1","","H1",0.000151603
"High","2015","cpi","H-0F1","","H2",0.924371036
"High","2015","kappah","H-0F1","","H2",0.000000000
"High","2015","yh","H-0F2","","H1",0.064375120
"High","2015","yd","H-0F2","","H1",0.064375120
"High","2015","gtrh","H-0F2","","H1",0.000205752
"High","2015","cpi","H-0F2","","H2",0.924861307
"High","2015","kappah","H-0F2","","H2",0.000000000
"High","2015","yh","H-0F3","","H1",0.022412170
"High","2015","yd","H-0F3","","H1",0.022412170
"High","2015","gtrh","H-0F3","","H1",0.000050534
"High","2015","cpi","H-0F3","","H2",0.912679474
"High","2015","kappah","H-0F3","","H2",0.000000000
"High","2015","yh","H-AGW1","","H1",0.025030117
"High","2015","yd","H-AGW1","","H1",0.025030117
"High","2015","gtrh","H-AGW1","","H1",0.000175440
"High","2015","cpi","H-AGW1","","H2",0.920316050
"High","2015","kappah","H-AGW1","","H2",0.000000000
"High","2015","yh","H-AGW2","","H1",0.082806794
"High","2015","yd","H-AGW2","","H1",0.082806794
"High","2015","gtrh","H-AGW2","","H1",0.000128719
"High","2015","cpi","H-AGW2","","H2",0.933278761
"High","2015","kappah","H-AGW2","","H2",0.000000000
"High","2015","yh","H-AGW3","","H1",0.014264991
"High","2015","yd","H-AGW3","","H1",0.014264991
"High","2015","gtrh","H-AGW3","","H1",0.000005721
"High","2015","cpi","H-AGW3","","H2",0.907534469
"High","2015","kappah","H-AGW3","","H2",0.000000000
"High","2015","yh","H-NFNP","","H1",0.494535643
"High","2015","yd","H-NFNP","","H1",0.494535643
"High","2015","gtrh","H-NFNP","","H1",0.007364519
"High","2015","cpi","H-NFNP","","H2",0.923806353
"High","2015","kappah","H-NFNP","","H2",0.000000000
"High","2015","yh","H-NFP","","H1",0.180932076
"High","2015","yd","H-NFP","","H1",0.180932076
"High","2015","gtrh","H-NFP","","H1",0.002078288
"High","2015","cpi","H-NFP","","H2",0.913182819
"High","2015","kappah","H-NFP","","H2",0.000000000
"High","2015","yh","H-URNP","","H1",2.259367713
"High","2015","yd","H-URNP","","H1",2.074183145
"High","2015","gtrh","H-URNP","","H1",0.014810260
"High","2015","cpi","H-URNP","","H2",0.914696511
"High","2015","kappah","H-URNP","","H2",0.081963005
"High","2015","yh","H-URPR","","H1",0.177526650
"High","2015","yd","H-URPR","","H1",0.177526650
"High","2015","gtrh","H-URPR","","H1",0.000858155
"High","2015","cpi","H-URPR","","H2",0.921424703
"High","2015","kappah","H-URPR","","H2",0.000000000
"High","2020","xp","APerAg","","S1",1.194264931
"High","2020","xp","ANPAg","","S1",0.688741231
"High","2020","xp","AFoodProc","","S1",1.176473454
"High","2020","xp","AOthMfg","","S1",3.764974999
"High","2020","xp","AMinUtlCon","","S1",1.207135203
"High","2020","xp","ARoadTr","","S1",1.406363616
"High","2020","xp","AOtherTr","","S1",1.838271345
"High","2020","xp","ACommServ","","S1",5.170192556
"High","2020","xp","AOthPrSrv","","S1",0.522378919
"High","2020","xp","APubServ","","S1",1.464774511
"High","2020","pp","APerAg","","S2",1.435939032
"High","2020","pp","ANPAg","","S2",1.172025499
"High","2020","pp","AFoodProc","","S2",0.908836586
"High","2020","pp","AOthMfg","","S2",0.958082163
"High","2020","pp","AMinUtlCon","","S2",0.491487493
"High","2020","pp","ARoadTr","","S2",0.496862971
"High","2020","pp","AOtherTr","","S2",0.583555947
"High","2020","pp","ACommServ","","S2",0.282784491
"High","2020","pp","AOthPrSrv","","S2",1.448187068
"High","2020","pp","APubServ","","S2",0.268213595
"High","2020","x","CPerAg","","S1",1.194264931
"High","2020","x","CNPAg","","S1",0.688741231
"High","2020","x","CFoodProc","","S1",1.176473454
"High","2020","x","COthMfg","","S1",3.764974999
"High","2020","x","CMinUtlCon","","S1",1.207135203
"High","2020","x","CRoadTr","","S1",1.406363616
"High","2020","x","COtherTr","","S1",1.838271345
"High","2020","x","CCommServ","","S1",5.170192556
"High","2020","x","COthPrSrv","","S1",0.522378919
"High","2020","x","CPubServ","","S1",1.464774511
"High","2020","xac","H-LF1","CPerAg","H1",0.006176160
"High","2020","xac","H-LF1","CNPAg","H1",0.000048373
"High","2020","xac","H-LF1","CFoodProc","H1",0.006903511
"High","2020","xac","H-LF1","COthMfg","H1",0.004669491
"High","2020","xac","H-LF1","CMinUtlCon","H1",0.000470400
"High","2020","xac","H-LF1","CRoadTr","H1",0.008839587
"High","2020","xac","H-LF1","COtherTr","H1",0.001662613
"High","2020","xac","H-LF1","CCommServ","H1",0.019415766
"High","2020","xac","H-LF1","COthPrSrv","H1",0.002233931
"High","2020","xac","H-LF1","CPubServ","H1",0.002996015
"High","2020","xac","H-LF2","CPerAg","H1",0.031546851
"High","2020","xac","H-LF2","CNPAg","H1",0.000275874
"High","2020","xac","H-LF2","CFoodProc","H1",0.023787146
"High","2020","xac","H-LF2","COthMfg","H1",0.031821121
"High","2020","xac","H-LF2","CMinUtlCon","H1",0.002790330
"High","2020","xac","H-LF2","CRoadTr","H1",0.049362894
"High","2020","xac","H-LF2","COtherTr","H1",0.009269118
"High","2020","xac","H-LF2","CCommServ","H1",0.106157427
"High","2020","xac","H-LF2","COthPrSrv","H1",0.014223385
"High","2020","xac","H-LF2","CPubServ","H1",0.016158203
"High","2020","xac","H-LF3","CPerAg","H1",0.002775839
"High","2020","xac","H-LF3","CNPAg","H1",0.000025149
"High","2020","xac","H-LF3","CFoodProc","H1",0.003476024
"High","2020","xac","H-LF3","COthMfg","H1",0.003382074
"High","2020","xac","H-LF3","CMinUtlCon","H1",0.000305182
"High","2020","xac","H-LF3","CRoadTr","H1",0.004841923
"High","2020","xac","H-LF3","COtherTr","H1",0.000919181
"High","2020","xac","H-LF3","CCommServ","H1",0.010609700
"High","2020","xac","H-LF3","COthPrSrv","H1",0.001359107
"High","2020","xac","H-LF3","CPubServ","H1",0.001659875
"High","2020","xac","H-MF1","CPerAg","H1",0.014828078
"High","2020","xac","H-MF1","CNPAg","H1",0.000115588
"High","2020","xac","H-MF1","CFoodProc","H1",0.016127978
"High","2020","xac","H-MF1","COthMfg","H1",0.010904764
"High","2020","xac","H-MF1","CMinUtlCon","H1",0.001093704
"High","2020","xac","H-MF1","CRoadTr","H1",0.020425485
"High","2020","xac","H-MF1","COtherTr","H1",0.003842553
"High","2020","xac","H-MF1","CCommServ","H1",0.045041846
"High","2020","xac","H-MF1","COthPrSrv","H1",0.005062216
"High","2020","xac","H-MF1","CPubServ","H1",0.006950805
"High","2020","xac","H-MF2","CPerAg","H1",0.047244168
"High","2020","xac","H-MF2","CNPAg","H1",0.000455038
"High","2020","xac","H-MF2","CFoodProc","H1",0.032874124
"High","2020","xac","H-MF2","COthMfg","H1",0.044378257
"High","2020","xac","H-MF2","CMinUtlCon","H1",0.003695798
"High","2020","xac","H-MF2","CRoadTr","H1",0.063382446
"High","2020","xac","H-MF2","COtherTr","H1",0.011987042
"High","2020","xac","H-MF2","CCommServ","H1",0.139890878
"High","2020","xac","H-MF2","COthPrSrv","H1",0.015984384
"High","2020","xac","H-MF2","CPubServ","H1",0.021547659
"High","2020","xac","H-MF3","CPerAg","H1",0.009646573
"High","2020","xac","H-MF3","CNPAg","H1",0.000087987
"High","2020","xac","H-MF3","CFoodProc","H1",0.012037935
"High","2020","xac","H-MF3","COthMfg","H1",0.011709020
"High","2020","xac","H-MF3","CMinUtlCon","H1",0.001064698
"High","2020","xac","H-MF3","CRoadTr","H1",0.016730473
"High","2020","xac","H-MF3","COtherTr","H1",0.003176068
"High","2020","xac","H-MF3","CCommServ","H1",0.036665200
"High","2020","xac","H-MF3","COthPrSrv","H1",0.004681707
"High","2020","xac","H-MF3","CPubServ","H1",0.005735234
"High","2020","xac","H-SF1","CPerAg","H1",0.019447269
"High","2020","xac","H-SF1","CNPAg","H1",0.000146425
"High","2020","xac","H-SF1","CFoodProc","H1",0.022310982
"High","2020","xac","H-SF1","COthMfg","H1",0.011243290
"High","2020","xac","H-SF1","CMinUtlCon","H1",0.001410527
"High","2020","xac","H-SF1","CRoadTr","H1",0.024994321
"High","2020","xac","H-SF1","COtherTr","H1",0.004693388
"High","2020","xac","H-SF1","CCommServ","H1",0.055334704
"High","2020","xac","H-SF1","COthPrSrv","H1",0.006167167
"High","2020","xac","H-SF1","CPubServ","H1",0.008511527
"High","2020","xac","H-SF2","CPerAg","H1",0.133235496
"High","2020","xac","H-SF2","CNPAg","H1",0.000825612
"High","2020","xac","H-SF2","CFoodProc","H1",0.087757178
"High","2020","xac","H-SF2","COthMfg","H1",0.062163553
"High","2020","xac","H-SF2","CMinUtlCon","H1",0.007914648
"High","2020","xac","H-SF2","CRoadTr","H1",0.125976225
"High","2020","xac","H-SF2","COtherTr","H1",0.023599617
"High","2020","xac","H-SF2","CCommServ","H1",0.281019528
"High","2020","xac","H-SF2","COthPrSrv","H1",0.029502197
"High","2020","xac","H-SF2","CPubServ","H1",0.042394516
"High","2020","xac","H-SF3","CPerAg","H1",0.042030271
"High","2020","xac","H-SF3","CNPAg","H1",0.000485726
"High","2020","xac","H-SF3","CFoodProc","H1",0.046246759
"High","2020","xac","H-SF3","COthMfg","H1",0.022233423
"High","2020","xac","H-SF3","CMinUtlCon","H1",0.004451551
"High","2020","xac","H-SF3","CRoadTr","H1",0.051213956
"High","2020","xac","H-SF3","COtherTr","H1",0.009614177
"High","2020","xac","H-SF3","CCommServ","H1",0.113775103
"High","2020","xac","H-SF3","COthPrSrv","H1",0.012769216
"High","2020","xac","H-SF3","CPubServ","H1",0.017488131
"High","2020","xac","H-0F1","CPerAg","H1",0.014572564
"High","2020","xac","H-0F1","CNPAg","H1",0.000128123
"High","2020","xac","H-0F1","CFoodProc","H1",0.017558800
"High","2020","xac","H-0F1","COthMfg","H1",0.005860395
"High","2020","xac","H-0F1","CMinUtlCon","H1",0.001316671
"High","2020","xac","H-0F1","CRoadTr","H1",0.016836675
"High","2020","xac","H-0F1","COtherTr","H1",0.003156807
"High","2020","xac","H-0F1","CCommServ","H1",0.037573341
"High","2020","xac","H-0F1","COthPrSrv","H1",0.004145432
"High","2020","xac","H-0F1","CPubServ","H1",0.005760002
"High","2020","xac","H-0F2","CPerAg","H1",0.014705176
"High","2020","xac","H-0F2","CNPAg","H1",0.000112252
"High","2020","xac","H-0F2","CFoodProc","H1",0.014000740
"High","2020","xac","H-0F2","COthMfg","H1",0.008514491
"High","2020","xac","H-0F2","CMinUtlCon","H1",0.001291441
"High","2020","xac","H-0F2","CRoadTr","H1",0.017005236
"High","2020","xac","H-0F2","COtherTr","H1",0.003207928
"High","2020","xac","H-0F2","CCommServ","H1",0.037935369
"High","2020","xac","H-0F2","COthPrSrv","H1",0.004081790
"High","2020","xac","H-0F2","CPubServ","H1",0.005815340
"High","2020","xac","H-0F3","CPerAg","H1",0.004461260
"High","2020","xac","H-0F3","CNPAg","H1",0.000054107
"High","2020","xac","H-0F3","CFoodProc","H1",0.005809964
"High","2020","xac","H-0F3","COthMfg","H1",0.002894370
"High","2020","xac","H-0F3","CMinUtlCon","H1",0.000498406
"High","2020","xac","H-0F3","CRoadTr","H1",0.005998179
"High","2020","xac","H-0F3","COtherTr","H1",0.001129949
"High","2020","xac","H-0F3","CCommServ","H1",0.013314424
"High","2020","xac","H-0F3","COthPrSrv","H1",0.001490700
"High","2020","xac","H-0F3","CPubServ","H1",0.002059171
"High","2020","xac","H-AGW1","CPerAg","H1",0.005970056
"High","2020","xac","H-AGW1","CNPAg","H1",0.000046382
"High","2020","xac","H-AGW1","CFoodProc","H1",0.007157650
"High","2020","xac","H-AGW1","COthMfg","H1",0.001911411
"High","2020","xac","H-AGW1","CMinUtlCon","H1",0.000413724
"High","2020","xac","H-AGW1","CRoadTr","H1",0.005774750
"High","2020","xac","H-AGW1","COtherTr","H1",0.001084998
"High","2020","xac","H-AGW1","CCommServ","H1",0.013223738
"High","2020","xac","H-AGW1","COthPrSrv","H1",0.001186223
"High","2020","xac","H-AGW1","CPubServ","H1",0.002024868
"High","2020","xac","H-AGW2","CPerAg","H1",0.022094495
"High","2020","xac","H-AGW2","CNPAg","H1",0.000124047
"High","2020","xac","H-AGW2","CFoodProc","H1",0.018233308
"High","2020","xac","H-AGW2","COthMfg","H1",0.008043107
"High","2020","xac","H-AGW2","CMinUtlCon","H1",0.001237118
"High","2020","xac","H-AGW2","CRoadTr","H1",0.019298093
"High","2020","xac","H-AGW2","COtherTr","H1",0.003618811
"High","2020","xac","H-AGW2","CCommServ","H1",0.044213605
"High","2020","xac","H-AGW2","COthPrSrv","H1",0.003884971
"High","2020","xac","H-AGW2","CPubServ","H1",0.006751486
"High","2020","xac","H-AGW3","CPerAg","H1",0.002678904
"High","2020","xac","H-AGW3","CNPAg","H1",0.000036417
"High","2020","xac","H-AGW3","CFoodProc","H1",0.004473477
"High","2020","xac","H-AGW3","COthMfg","H1",0.001371391
"High","2020","xac","H-AGW3","CMinUtlCon","H1",0.000331608
"High","2020","xac","H-AGW3","CRoadTr","H1",0.003721451
"High","2020","xac","H-AGW3","COtherTr","H1",0.000700374
"High","2020","xac","H-AGW3","CCommServ","H1",0.008276898
"High","2020","xac","H-AGW3","COthPrSrv","H1",0.000921365
"High","2020","xac","H-AGW3","CPubServ","H1",0.001277088
"High","2020","xac","H-NFNP","CPerAg","H1",0.108566411
"High","2020","xac","H-NFNP","CNPAg","H1",0.001125871
"High","2020","xac","H-NFNP","CFoodProc","H1",0.089906306
"High","2020","xac","H-NFNP","COthMfg","H1",0.068242850
"High","2020","xac","H-NFNP","CMinUtlCon","H1",0.009770321
"High","2020","xac","H-NFNP","CRoadTr","H1",0.115485409
"High","2020","xac","H-NFNP","COtherTr","H1",0.021867130
"High","2020","xac","H-NFNP","CCommServ","H1",0.260922932
"High","2020","xac","H-NFNP","COthPrSrv","H1",0.028031757
"High","2020","xac","H-NFNP","CPubServ","H1",0.040145695
"High","2020","xac","H-NFP","CPerAg","H1",0.037378444
"High","2020","xac","H-NFP","CNPAg","H1",0.000344112
"High","2020","xac","H-NFP","CFoodProc","H1",0.049671795
"High","2020","xac","H-NFP","COthMfg","H1",0.020133686
"High","2020","xac","H-NFP","CMinUtlCon","H1",0.003992638
"High","2020","xac","H-NFP","CRoadTr","H1",0.045894258
"High","2020","xac","H-NFP","COtherTr","H1",0.008677082
"High","2020","xac","H-NFP","CCommServ","H1",0.102778564
"High","2020","xac","H-NFP","COthPrSrv","H1",0.010799919
"High","2020","xac","H-NFP","CPubServ","H1",0.015794694
"High","2020","xac","H-URNP","CPerAg","H1",0.523541142
"High","2020","xac","H-URNP","CNPAg","H1",0.004514657
"High","2020","xac","H-URNP","CFoodProc","H1",0.283347879
"High","2020","xac","H-URNP","COthMfg","H1",0.265890770
"High","2020","xac","H-URNP","CMinUtlCon","H1",0.040734034
"High","2020","xac","H-URNP","CRoadTr","H1",0.339151549
"High","2020","xac","H-URNP","COtherTr","H1",0.077632124
"High","2020","xac","H-URNP","CCommServ","H1",1.494778826
"High","2020","xac","H-URNP","COthPrSrv","H1",0.073703769
"High","2020","xac","H-URNP","CPubServ","H1",0.142797223
"High","2020","xac","H-URPR","CPerAg","H1",0.043381415
"High","2020","xac","H-URPR","CNPAg","H1",0.000367261
"High","2020","xac","H-URPR","CFoodProc","H1",0.041701594
"High","2020","xac","H-URPR","COthMfg","H1",0.019825969
"High","2020","xac","H-URPR","CMinUtlCon","H1",0.004283672
"High","2020","xac","H-URPR","CRoadTr","H1",0.037181461
"High","2020","xac","H-URPR","COtherTr","H1",0.007076718
"High","2020","xac","H-URPR","CCommServ","H1",0.086754081
"High","2020","xac","H-URPR","COthPrSrv","H1",0.007979449
"High","2020","xac","H-URPR","CPubServ","H1",0.013314299
"High","2020","xaf","CPerAg","GOVT","S1",0.000000000
"High","2020","xaf","CNPAg","GOVT","S1",0.000000000
"High","2020","xaf","CFoodProc","GOVT","S1",0.000061339
"High","2020","xaf","COthMfg","GOVT","S1",0.000000000
"High","2020","xaf","CMinUtlCon","GOVT","S1",0.000000000
"High","2020","xaf","CRoadTr","GOVT","S1",0.000000000
"High","2020","xaf","COtherTr","GOVT","S1",0.000000000
"High","2020","xaf","CCommServ","GOVT","S1",0.020969320
"High","2020","xaf","COthPrSrv","GOVT","S1",0.000000000
"High","2020","xaf","CPubServ","GOVT","S1",1.067041665
"High","2020","xf","GOVT","","M1",1.088072324
"High","2020","xaf","CPerAg","CapAcct","S1",0.000017528
"High","2020","xaf","CNPAg","CapAcct","S1",0.000000000
"High","2020","xaf","CFoodProc","CapAcct","S1",0.000112748
"High","2020","xaf","COthMfg","CapAcct","S1",0.276971257
"High","2020","xaf","CMinUtlCon","CapAcct","S1",0.205002920
"High","2020","xaf","CRoadTr","CapAcct","S1",0.000000000
"High","2020","xaf","COtherTr","CapAcct","S1",0.000000000
"High","2020","xaf","CCommServ","CapAcct","S1",0.048655857
"High","2020","xaf","COthPrSrv","CapAcct","S1",0.000000000
"High","2020","xaf","CPubServ","CapAcct","S1",0.000000000
"High","2020","xf","CapAcct","","M1",0.530760309
"High","2020","xa","CPerAg","","S1",1.297459641
"High","2020","xd","CPerAg","","S1",1.186196092
"High","2020","xmt","CPerAg","","S1",0.130272118
"High","2020","xet","CPerAg","","S1",0.007400152
"High","2020","pd","CPerAg","","S2",1.438441924
"High","2020","pmt","CPerAg","","S2",1.000000000
"High","2020","pet","CPerAg","","S2",1.164495168
"High","2020","xm","CPerAg","ROW","S3",0.110887762
"High","2020","xe","CPerAg","ROW","S3",0.007400152
"High","2020","xa","CNPAg","","S1",0.725319744
"High","2020","xd","CNPAg","","S1",0.682499277
"High","2020","xmt","CNPAg","","S1",0.044519431
"High","2020","xet","CNPAg","","S1",0.006067807
"High","2020","pd","CNPAg","","S2",1.173683487
"High","2020","pmt","CNPAg","","S2",1.000000000
"High","2020","pet","CNPAg","","S2",1.019174556
"High","2020","xm","CNPAg","ROW","S3",0.044519431
"High","2020","xe","CNPAg","ROW","S3",0.006067807
"High","2020","xa","CFoodProc","","S1",1.072002481
"High","2020","xd","CFoodProc","","S1",1.003340667
"High","2020","xmt","CFoodProc","","S1",0.070634119
